username,text,thumbnail_title,thumbnail_url,tweet_url,created_at,retweets,likes,views
NatWest Business,Thinking about selling your business? These video masterclasses could help you prepare. Learn more.,,,[],2022-11-25 13:22:07+00:00,1,1,
NatWest Business,"RT @FamilyBizWeek: In 2002 @JamesTCobbler, CEO of @TimpsonNews met Matt, a serving inmate in a local prison. James was so impressed by Matt…",,,[],2022-11-25 10:37:37+00:00,3,0,
Gemma,Business banking is ridiculous 😡 it really shouldn’t be this difficult to open up a business bank account. Why @NatWestBusiness are you asking for business acc statements to open a business account 🙄,,,[],2022-11-25 10:16:51+00:00,0,3,
Gravel,"@NatWestBusiness Still waiting for a code to come in the post, thanks for nothing!",,,[],2022-11-24 16:13:59+00:00,0,0,
NatWest Business,Find tips and tools to help reduce your energy costs. Let’s tackle the cost of doing business crisis together.,,,[],2022-11-24 15:13:59+00:00,3,3,
NatWest Business,"RT @FamilyBizWeek: Colleagues from @PaversShoes felt compelled to help people of Ukranian earlier this year.

They delivered much needed me…",,,[],2022-11-24 15:09:09+00:00,1,0,
orange panther,"@NatWestBusiness hi, can you please let me know what is taking so long to approve my business online banking account please? We have a deadline of the 31st set by yourselves, but we will miss this through no fault of our own",,,[],2022-11-23 20:13:19+00:00,0,0,
NatWest Business,"RT @FamilyBizWeek: Preservation of the local environment is of unwavering importance to #FamilyBusiness @ShorefieldHols, so they have set u…",,,[],2022-11-23 18:20:21+00:00,2,0,
Nicole 💙,Oh yay - after spending half my life trying to get a human being from @thameswater I get to have a circular discussion with Cora from @NatWestBusiness and eventually just leave the discussion. Happy days.,,,[],2022-11-23 11:29:58+00:00,0,2,
Jayne Marshall 💙,@NatWestBusiness @NatWestGroup please don’t shut down #glossop branch. It’s a lifeline and the staff are so helpful and friendly.,,,[],2022-11-22 14:21:43+00:00,0,0,
NatWest Business,Here’s a quick summary of the main points of what the recent budget could mean for your small business.,,,[],2022-11-22 11:39:32+00:00,3,2,
NatWest Business,"DISCOVER: Is yours a scale-up business? New research from SUI looks at the support you need amid economic uncertainty. https://t.co/ayVfiaXHS5 

#ScaleUp #ScaleUp2022",,,"[{'display_url': 'scaleupinstitute.org.uk/scaleup-review…', 'expanded_url': 'https://www.scaleupinstitute.org.uk/scaleup-review-2022/annual-review-highlights/', 'url': 'https://t.co/ayVfiaXHS5', 'indices': [119, 142]}]",2022-11-22 11:16:07+00:00,0,1,
Charles Hadji,@NatWestBusiness is the mobile app down? I keep getting this message https://t.co/BAlljqoO0L,,,[],2022-11-21 09:41:07+00:00,0,0,
Charles Hadji,"@NatWestBusiness Your chat thing is terrible, it has been stuck on “Agent is typing” since 09:25 https://t.co/Ysu8nAC3Xa",,,[],2022-11-21 09:49:00+00:00,0,0,
Charles Hadji,@NatWestBusiness Yes,,,[],2022-11-21 09:44:03+00:00,0,0,
NatWest Business,Switching to electric vehicles? You could spread the cost now and save money on fuel down the road.,,,[],2022-11-20 15:00:00+00:00,4,2,
NatWest Business,"With businesses facing increasing operating costs – we could support you with vehicle finance options, including Hire purchase and Contract hire.",,,[],2022-11-19 15:00:00+00:00,0,0,
Lewes Smith Solicitors,@NatWestBusiness - this is very poor service. Had to pay a cheque in today - ended up queuing for 20 mins in the post office in Smiths. You owe me for my wasted time.  Paying in a cheque via the App is not available on my version and upper limit is insufficient. 30 years custom https://t.co/CPajw2Zj61,,,[],2022-11-18 18:23:09+00:00,0,0,
NatWest Business,The foreign exchange market has been fractious of late. Neil Parker our FX Market Strategist looks at how businesses can minimise any impact.,,,[],2022-11-18 13:26:22+00:00,0,0,
NatWest Business,We hope everyone enjoyed the UK Trade &amp; Export Finance Forum.,,,[],2022-11-18 10:00:01+00:00,0,1,
NatWest Business,"READ: “We like to see other people getting on, and we like to get on ourselves.” Mick Stephens from EA Stephens explains how building relationships and staying agile are key to the longevity of his family business. #FamilyBizWeek",,,[],2022-11-17 11:03:48+00:00,1,0,
NatWest Business,"Look out for us at the UK Trade &amp; Export Finance Forum.

Visit our stand at the QEII Conference Centre, London on 17th November to find out how we could support your business, or follow the link below.",,,[],2022-11-17 10:00:00+00:00,1,1,
Dr Sophie Carr,👋 @MrsDLewis_NW can you help? I want to nominate a @NatWestBusiness business manager for super fab support and customer service - is there a way to do this? I can’t see anything online. All help appreciated! #SmallBusiness,,,[],2022-11-17 08:26:14+00:00,1,1,
NatWest Business,READ: Concerned about scams as the festive season approaches? Here are some key tips to help you and your business successfully spot and combat any fraudulent activity.,,,[],2022-11-15 18:00:00+00:00,4,4,
NatWest Business,Thank you to everyone who attended the Financial Professional Show – we loved meeting you all.,,,[],2022-11-15 16:55:53+00:00,1,2,
NatWest Business,"@LucasJTGleed Hi Lucas, thanks for getting in touch. I'm sorry to hear about the ongoing issues you are facing. Please send us a DM with further information so that we can have a look into this for you. [HB] 👍",,,[],2022-11-15 12:14:17+00:00,0,1,
sangobeg,@NatWestBusiness any chance someone can answer the bloody phone.  I am locked out of my bus account😡,,,[],2022-11-15 11:53:36+00:00,0,0,
NatWest Business,"“Ask for help, don’t be shy: There is lots of help out there [...] Find a mentor, join a network, ask a business; you don’t need to know all the answers.”

- NatWest CEO Alison Rose on the one piece of advice she’d give to entrepreneurs &amp; business owners. #RoseReview #NatWestWIB https://t.co/DQGVUQ755V",,,[],2019-11-01 08:10:06+00:00,26,46,
NatWest Business,"Not sure where to start on making your business more sustainable? Take the first step today with our new Carbon Planner, for free! https://t.co/Gem3ajGKpf",,,"[{'display_url': 'natwest.com/business/green…', 'expanded_url': 'https://www.natwest.com/business/green-banking/carbon-planner.html', 'url': 'https://t.co/Gem3ajGKpf', 'indices': [131, 154]}]",2022-11-15 10:00:00+00:00,3,4,
NatWest Business,"We’re delighted to attend the UK Trade &amp; Export Finance Forum.

Visit our stand at the QEII Conference Centre, London on 17th November to find out how we could support you, or follow the link below.",,,[],2022-11-15 09:46:32+00:00,2,4,
NatWest Business,"@LucasJTGleed Hi Lucas, thanks for getting in touch 😊 Please start a live chat with us by following the below link and clicking the 'Chat now' button on the side of this page to start. 

https://t.co/Z6FndCGedF (H.B)",,,"[{'display_url': 'natwest.com/business.html', 'expanded_url': 'https://www.natwest.com/business.html', 'url': 'https://t.co/Z6FndCGedF', 'indices': [187, 210]}]",2022-11-14 17:57:03+00:00,0,0,
NatWest Business,NEW: Our specialists share their views on what to expect from the UK Autumn Statement and what it means for markets &amp; the economy. #UKPolitics #UKBudget,,,[],2022-11-14 17:08:50+00:00,4,2,
Kevin Owens 🇬🇧 Ⓜ️🥛🐄🧀🐑,"@NatWestBusiness not fit for purpose, spoken to three people this morning, third one obviously working from home with the dog barking hung up before I could speak, 3 hours wasted so far… #epicfail",,,[],2022-11-14 10:16:40+00:00,0,0,
Dinah Glover,Cancel culture has now affected our credit card. @NatWestGroup credit card cancelled with no notice when used in a pub chain as there has been fraudulent activity in transactions with that chain. How safe is that if you’re a young lass out on the town &amp; now can’t get home?,,,[],2022-11-11 19:58:46+00:00,0,5,
Jesse Putzel,"@NatWestBusiness has been a total shambles. I have a business account for our local community group and have not had access to account for over 5 months. The latest “fix” they did, has not worked. I’ve never encountered such incompetence in my life.",,,[],2022-11-11 21:28:10+00:00,0,0,
navyeyelasH,"@NatWestBusiness hello, I haven’t had my bank line card in the post and I am deaf. What’s the best way to order a new one? Thanks",,,[],2022-11-09 12:14:44+00:00,0,0,
NatWest Business,Family Business Week: Portakabin is a household name in the UK. It’s also a family business that has been in the Shepherd family ownership since 1961. Find out how their family values continue to drive the company’s strategy today. #FamilyBizWeek,,,[],2022-11-09 12:00:01+00:00,2,3,
TOMMY BRINKMAN,@NatWestBusiness  @NatWest_Help ok I’ve been more than patient keep getting promised will be delt with months pass being ignored you gave away access to my bank account unauthorised you’ve cost me money if no one responds today I’m taking legal action,,,[],2022-11-09 11:39:22+00:00,0,0,
NatWest Business,"Springboard to sustainability 2.0: our new report shows how SMEs can still find opportunities in decarbonisation.  
#Sustainability #Decarbonisation",,,[],2022-11-08 15:34:22+00:00,4,3,
NatWest Business,We can’t wait to attend the Financial Professional Show this week! Will you be there? #FPShow2022 #Finance #NatWestBrokers https://t.co/ETh5LI9AeZ,,,[],2022-11-08 15:06:42+00:00,1,2,
NatWest Business,"@tommousk Hi Ian, thank you for your tweet, hope you are well 😊

You can find out more information of our climate policy on the link below:

https://t.co/bHhINPW5Xe",,,"[{'display_url': 'natwestgroup.com/who-we-are/at-…', 'expanded_url': 'https://www.natwestgroup.com/who-we-are/at-a-glance/our-purpose/climate.html', 'url': 'https://t.co/bHhINPW5Xe', 'indices': [141, 164]}]",2022-11-07 16:22:31+00:00,0,0,
NatWest Business,"RT @FamilyBizWeek: It's Family Business Friday! This week we're featuring third-generation family business @GAPGroupHire, an independent hi…",,,[],2022-11-07 09:19:33+00:00,5,0,
NatWest Business,"In a few clicks, you could access the right expertise – including one-to-one mentoring, group coaching and business reviews.",,,[],2022-11-06 16:51:39+00:00,2,3,
NatWest Business,"FRAUD ALERT: As farmers prepare to receive their second 2022 payments from the Basic Payment Scheme from 1 December, fraudsters are also gearing up to target agriculture firms for monetary gain. 
#FraudPrevention #FraudAwareness",,,[],2022-11-04 15:10:29+00:00,1,1,
TOMMY BRINKMAN,@NatWestBusiness @NatWest_Help absolute shocking service you perform. Data breach been promised a call back from management for last 3 weeks absolutely nothing I’ve banked with you for 24 years it’s a disgrace the problems I’ve had,,,[],2022-11-04 15:02:22+00:00,0,0,
Guy,"From top to bottom both personal &amp;  business service from @NatWestBusiness @NatWestGroup is disgustingly unacceptable… the likes are @StarlingBank will eventually, hopefully shut you guys out.",,,[],2022-11-04 13:16:59+00:00,0,0,
NatWest Business,Is your business feeling the squeeze? New vehicles could help you run more efficiently. See our hire purchase and contract hire options.,,,[],2022-11-03 16:11:36+00:00,3,3,
NatWest Business,"NEW: NatWest and Meta Go Beyond competition winner Jo Francis, founder of Seafood Boss, reveals her inspirations and future plans.",,,[],2022-11-03 12:31:01+00:00,2,3,
NatWest Business,"In a few clicks, you could access the right expertise – including one-to-one mentoring, group coaching and business reviews.",,,[],2022-11-02 16:09:19+00:00,4,4,
💫🧚‍♂️🥀Kimberley Tough💃🏾🧚‍♂️💫,@NatWest_Help please assist me as I have a problem with using public transport due to you keep blocking my card. I work zero hours contract so I only get paid for the shifts I attend.  It is impossible for me to get to work when you block my cards.  I’m really unhappy about this.,,,[],2022-11-02 12:37:02+00:00,0,0,
NatWest Business,Ransomware attacks are on the rise. They block you from your own computers. Don’t get caught out. See our cyber security tips.,,,[],2022-11-02 11:38:56+00:00,5,5,
NatWest Business,What’s next for your business? What’s stopping you? Talk to the right experts who could help you right now.,,,[],2022-11-01 11:33:35+00:00,1,2,
Rona Hunnisett 💙,".@NatWestBusiness why can’t I get through to someone who can confirm whether you rang me or not this evening? Direct Biz Banking perpetually engaged, emergency no won’t give any info - who on earth would go through this crap? Just want to know if the call was kosher.",,,[],2022-10-31 21:52:00+00:00,0,0,
NatWest Business,You could manage rising costs with a 90-day cashflow forecast. Let’s tackle the cost of doing business crisis together.,,,[],2022-10-31 21:38:44+00:00,3,3,
NatWest Business,Boss emailing for an urgent payment? Employee emailing to change their account info? Your email could be hacked. Find out how to spot a fake email.,,,[],2022-10-31 21:37:47+00:00,6,4,
Colin Martin,"@NatWestBusiness been contacting you since May to try and get account changed to 1 signature instead of 2 and a card due to death of a business partner. Spoke to numerous people but got no further, what else do I need to do please. 😡😡😡",,,[],2022-10-31 17:32:50+00:00,0,0,
NatWest Business,Watch out for fake invoices. And always check with your supplier first. Before paying to a new or different bank account. Get more tips to tackle fraud.,,,[],2022-10-31 11:46:32+00:00,0,1,
NatWest Business,"Starting up? Scaling up? Wherever your business is at, we could connect you with the right experts to help you move forward.",,,[],2022-10-29 10:37:57+00:00,1,2,
